TimeStep,TotalVehicles,AverageSpeed,AverageWaitTime,IntersectionQueueSize,ThroughputCount,PlatoonCount,AveragePlatoonSize
75,5,9.66,0.00,0,18,0,0.00
76,5,10.33,0.00,0,18,0,0.00
77,5,8.13,0.00,1,18,0,0.00
78,5,9.38,0.00,1,18,0,0.00
79,5,10.38,0.00,0,19,0,0.00
80,4,11.31,0.00,0,19,0,0.00
81,5,10.02,0.00,0,19,1,2.00
82,6,9.04,0.00,0,19,1,2.00
83,6,9.87,0.00,1,19,1,2.00
84,7,9.18,0.00,0,20,2,2.00
85,7,9.67,0.00,0,20,2,2.00
86,7,9.94,0.00,0,20,2,2.00
87,7,10.35,0.00,1,20,2,2.00
88,7,10.70,0.00,0,21,2,2.00
89,7,11.42,0.00,0,21,2,2.00
90,6,11.16,0.00,0,21,2,2.00
91,6,11.95,0.00,1,21,2,2.00
92,6,12.21,0.00,0,22,1,2.00
93,5,11.89,0.00,0,22,1,2.00
94,5,11.33,0.00,0,22,1,2.00
95,5,11.02,0.00,1,22,1,2.00
96,5,10.12,0.00,2,22,1,2.00
97,5,9.76,0.00,0,24,0,0.00
98,4,9.58,0.00,0,24,0,0.00
99,5,7.84,0.00,1,24,0,0.00
100,5,8.39,0.00,0,25,0,0.00
101,5,9.39,0.00,0,25,0,0.00
102,5,10.39,0.00,0,25,0,0.00
103,4,10.97,0.00,0,25,0,0.00
104,4,11.50,0.00,0,25,0,0.00
105,4,11.50,0.00,0,25,0,0.00
106,4,11.50,0.00,0,25,0,0.00
107,4,11.50,0.00,0,25,0,0.00
108,3,11.55,0.00,0,25,0,0.00
109,2,11.79,0.00,0,25,0,0.00
110,2,11.79,0.00,0,25,0,0.00
111,2,11.36,0.00,0,25,0,0.00
112,1,6.74,0.00,1,25,0,0.00
113,1,6.98,0.00,1,25,0,0.00
114,1,6.98,0.00,0,26,0,0.00
115,1,9.48,0.00,0,26,0,0.00
116,1,11.98,0.00,0,26,0,0.00
117,2,6.06,0.00,0,26,0,0.00
118,2,7.31,0.00,0,26,0,0.00
119,3,5.71,0.00,0,26,0,0.00
120,3,7.37,0.00,0,26,0,0.00
121,3,9.04,0.00,0,26,0,0.00
122,4,7.70,0.00,0,26,1,2.00
123,4,8.95,0.00,0,26,1,2.00
124,4,10.20,0.00,0,26,1,2.00
125,4,7.96,0.00,0,26,1,2.00
126,5,7.37,0.00,0,26,1,2.00
127,5,8.87,0.00,0,26,1,2.00
128,5,10.05,0.00,0,26,1,2.00
129,5,11.05,0.00,0,26,1,2.00
130,5,11.60,0.00,0,26,1,2.00
131,5,10.50,0.00,1,26,1,2.00
132,6,8.40,0.00,1,27,1,2.00
133,6,8.97,0.00,0,28,0,0.00
134,7,8.47,0.00,0,28,1,2.00
135,7,8.94,0.00,1,28,1,2.00
136,7,9.94,0.00,0,29,1,2.00
137,8,9.21,0.00,0,29,1,2.00
138,8,9.23,0.00,0,29,1,2.00
139,8,9.34,0.00,1,29,1,2.00
140,8,10.09,0.00,2,29,1,2.00
141,8,10.71,0.00,1,30,1,2.00
142,9,10.27,0.00,0,31,1,2.00
143,8,10.77,0.00,0,31,1,2.00
144,8,9.93,0.00,0,31,2,2.00
145,8,10.26,0.00,0,31,2,2.00
146,7,10.03,0.00,1,31,2,2.00
147,8,9.33,0.00,0,32,1,2.00
148,8,9.44,0.00,0,32,1,2.00
149,9,8.47,0.00,1,32,1,2.00
150,9,9.30,0.00,1,33,1,2.00
151,9,8.64,0.00,0,34,2,2.00
152,9,10.01,0.00,0,34,2,2.00
153,8,10.80,0.00,0,34,2,2.00
154,8,11.35,0.00,0,34,2,2.00
155,9,9.89,0.00,0,34,2,2.00
156,9,10.71,0.00,1,34,2,2.00
157,9,11.27,0.00,0,35,1,2.00
158,8,11.59,0.00,0,35,1,2.00
159,8,11.53,0.00,1,35,1,2.00
160,9,9.99,0.00,0,36,0,0.00
161,7,8.61,0.00,0,36,0,0.00
162,7,8.33,0.00,0,36,0,0.00
163,7,8.21,0.00,0,36,0,0.00
164,7,8.57,0.00,1,36,0,0.00
165,7,9.16,0.00,1,37,0,0.00
166,7,9.74,0.00,2,37,0,0.00
167,8,8.74,0.00,1,38,0,0.00
168,7,9.13,0.00,0,39,0,0.00
169,8,8.99,0.00,1,39,1,2.00
170,7,8.88,0.00,1,39,1,2.00
171,7,9.59,0.00,0,40,1,2.00
172,7,10.40,0.00,0,40,1,2.00
173,7,10.63,0.00,1,40,2,2.00
174,8,9.64,0.00,1,40,2,2.00
175,7,9.84,0.00,0,41,2,2.00
176,7,10.57,0.00,0,41,2,2.00
177,7,10.88,0.00,0,41,2,2.00
178,6,10.85,0.00,0,41,2,2.00
179,6,11.17,0.00,0,41,2,2.00
180,6,11.33,0.00,0,41,2,2.00
181,6,8.84,0.00,0,41,1,2.00
182,5,8.45,0.00,1,41,1,2.00
183,5,9.05,0.00,1,41,1,2.00
184,6,8.37,0.00,1,42,2,2.00
185,6,8.26,0.00,1,42,2,2.00
186,5,8.28,0.00,0,43,2,2.00
187,5,9.67,0.00,1,43,2,2.00
188,5,10.67,0.00,0,44,2,2.00
189,5,11.94,0.00,0,44,2,2.00
190,5,12.54,0.00,0,44,2,2.00
191,5,13.04,0.00,0,44,2,2.00
192,6,10.50,0.00,0,44,2,2.00
193,6,10.16,0.00,0,44,2,2.00
194,6,10.88,0.00,1,44,2,2.00
195,6,8.77,0.00,0,45,1,2.00
196,5,8.89,0.00,0,45,1,2.00
197,5,10.69,0.00,1,45,1,2.00
198,5,8.45,0.00,0,46,2,2.00
199,5,9.95,0.00,0,46,2,2.00
200,6,9.06,0.00,0,46,2,2.50
201,6,9.56,0.00,0,46,2,2.50
202,6,10.39,0.00,0,46,2,2.50
203,7,9.44,0.00,0,46,2,2.50
204,7,10.15,0.00,0,46,2,2.50
205,7,8.95,0.00,1,46,3,2.33
206,7,9.57,0.00,0,47,3,2.33
207,8,9.00,0.00,0,47,3,2.33
208,7,9.41,0.00,0,47,3,2.33
209,8,8.61,0.00,0,47,4,2.25
210,8,8.94,0.00,1,47,4,2.25
211,8,9.53,0.00,0,48,3,2.00
212,9,9.17,0.00,1,48,3,2.00
213,9,9.92,0.00,1,48,3,2.00
214,9,10.35,0.00,0,49,3,2.00
215,10,9.85,0.00,1,49,3,2.00
216,9,9.68,0.00,1,49,3,2.00
217,9,9.08,0.00,0,50,3,2.00
218,10,7.84,0.00,0,50,3,2.00
219,10,7.78,0.00,1,50,3,2.00
220,10,8.31,0.00,1,50,3,2.00
221,10,8.89,0.00,1,51,2,2.50
222,11,8.58,0.00,1,51,2,2.50
223,12,8.68,0.00,1,52,1,2.00
224,12,8.67,0.00,1,53,1,2.00
225,12,9.78,0.00,0,54,2,2.00
226,12,9.21,0.00,0,54,3,2.00
227,12,9.27,0.00,0,54,3,2.00
228,12,8.73,0.00,1,54,4,2.00
229,12,9.23,0.00,0,55,4,2.00
230,12,9.85,0.00,0,55,4,2.00
231,11,10.17,0.00,0,55,4,2.00
232,11,10.65,0.00,1,55,4,2.00
233,12,9.97,0.00,0,56,4,2.00
234,10,9.76,0.00,0,56,3,2.00
235,11,9.07,0.00,0,56,3,2.00
236,10,8.64,0.00,1,56,3,2.00
237,11,7.43,0.00,2,56,3,2.00
238,11,7.29,0.00,2,56,3,2.00
239,11,5.54,0.00,1,57,4,2.00
240,11,5.71,0.00,2,57,4,2.00
241,11,6.66,0.00,2,57,4,2.00
242,12,7.21,0.00,1,59,3,2.00
243,12,8.15,0.00,2,59,3,2.00
244,12,8.93,0.00,0,61,5,2.00
245,11,9.19,0.00,0,61,5,2.00
246,12,8.66,0.00,0,61,5,2.00
247,12,8.87,0.00,0,61,5,2.00
248,13,8.23,0.00,0,61,5,2.00
249,13,8.26,0.00,0,61,5,2.00
250,14,7.70,0.00,1,61,6,2.00
251,13,7.81,0.00,0,62,5,2.00
252,13,8.03,0.00,0,62,5,2.00
253,13,7.19,0.00,1,62,4,2.00
254,12,6.94,0.00,1,62,3,2.00
255,10,6.32,0.00,1,62,3,2.00
256,11,6.20,0.00,2,62,3,2.00
257,11,6.71,0.00,1,63,3,2.00
258,11,6.99,0.00,1,63,3,2.33
259,11,6.48,0.00,1,63,3,2.33
260,11,5.89,0.00,1,63,3,2.33
261,11,3.98,0.00,1,63,3,2.33
262,11,3.79,0.00,1,63,3,2.67
263,11,3.61,0.00,1,63,3,2.67
264,11,3.81,0.00,1,63,3,2.67
265,12,3.56,0.00,1,63,3,2.67
266,13,3.32,0.00,1,63,3,2.67
267,13,3.40,0.00,1,63,3,2.67
268,13,3.64,0.00,1,63,3,2.67
269,12,3.08,0.00,2,63,3,2.67
270,13,3.22,0.00,1,64,3,2.67
271,13,3.82,0.00,1,64,3,2.67
272,14,3.91,0.00,1,64,3,2.67
273,15,4.07,0.00,2,64,3,3.33
274,15,4.57,0.00,1,65,3,3.33
275,15,4.98,0.00,1,65,3,3.33
276,16,4.81,0.00,1,65,3,3.33
277,16,5.01,0.00,1,66,3,3.33
278,17,4.95,0.00,1,66,3,3.33
279,17,5.52,0.00,0,67,3,3.67
280,17,5.14,0.00,0,67,4,3.25
281,17,5.31,0.00,0,67,4,3.25
282,17,5.39,0.00,0,67,4,3.25
283,17,5.42,0.00,0,67,4,3.50
284,16,4.99,0.00,1,67,3,4.67
285,16,4.94,0.00,0,68,3,4.67
286,16,4.97,0.00,1,68,3,4.67
287,16,4.74,0.00,3,68,3,4.67
288,16,4.37,0.00,1,70,2,4.50
289,17,4.62,0.00,1,71,2,2.50
290,16,4.57,0.00,1,71,4,2.75
291,16,4.67,0.00,1,71,3,3.67
292,16,4.97,0.00,1,71,3,3.67
293,16,5.43,0.00,1,72,3,3.67
294,16,5.94,0.00,0,73,2,4.00
295,17,5.73,0.00,0,73,3,3.67
296,16,5.79,0.00,1,73,3,3.67
297,16,6.16,0.00,0,74,2,4.50
298,17,5.95,0.00,1,74,2,4.50
299,17,6.29,0.00,1,75,3,3.67
300,16,5.91,0.00,1,75,4,3.25
301,15,6.43,0.00,0,76,4,3.25
302,15,7.31,0.00,1,76,4,3.25
303,14,7.80,0.00,1,77,2,2.50
304,13,8.61,0.00,1,78,3,2.67
305,13,9.47,0.00,0,79,4,3.00
306,13,9.68,0.00,0,79,3,4.00
307,14,8.46,0.00,0,79,3,4.00
308,14,6.87,0.00,1,79,3,3.67
309,13,6.35,0.00,1,79,3,3.33
310,13,6.33,0.00,1,80,3,3.33
311,13,5.70,0.00,1,80,3,3.33
312,13,6.62,0.00,0,81,2,2.00
313,13,7.67,0.00,1,81,3,2.67
314,13,8.72,0.00,0,82,4,2.50
315,11,9.52,0.00,1,82,4,2.50
316,10,10.43,0.00,0,83,4,2.50
317,11,10.14,0.00,1,83,4,2.50
318,11,10.47,0.00,1,83,4,2.50
319,12,9.91,0.00,1,84,3,2.67
320,12,9.26,0.00,0,85,3,2.33
321,12,9.86,0.00,2,85,3,2.33
322,11,10.25,0.00,1,87,2,2.00
323,12,9.78,0.00,0,88,2,2.00
324,11,10.79,0.00,1,88,2,2.50
325,10,11.48,0.00,0,89,2,2.00
326,11,10.89,0.00,0,89,2,2.00
327,11,11.58,0.00,0,89,2,2.00
328,11,12.02,0.00,0,89,2,2.00
329,10,11.65,0.00,0,89,1,2.00
330,10,10.31,0.00,1,89,1,2.00
331,9,9.33,0.00,1,89,1,2.00
332,10,7.95,0.00,2,89,2,2.00
333,9,7.64,0.00,1,90,2,2.00
334,8,7.86,0.00,1,90,2,2.00
335,7,8.31,0.00,0,91,3,2.00
336,8,7.62,0.00,0,91,3,2.33
337,8,8.87,0.00,1,91,3,2.33
338,8,9.65,0.00,0,92,4,2.50
339,8,9.78,0.00,1,92,4,2.50
340,8,10.15,0.00,1,92,4,2.50
341,9,9.37,0.00,0,93,3,2.67
342,9,10.20,0.00,1,93,3,2.67
343,8,10.28,0.00,0,94,3,2.33
344,8,10.64,0.00,1,94,3,2.33
345,7,10.51,0.00,1,94,2,2.50
346,7,10.22,0.00,0,95,1,2.00
347,7,10.95,0.00,1,95,1,2.00
348,8,9.94,0.00,0,96,1,2.00
349,7,10.35,0.00,0,96,1,2.00
350,7,10.07,0.00,0,96,1,2.00
351,7,10.71,0.00,1,96,1,2.00
352,6,10.85,0.00,0,97,1,2.00
353,6,11.32,0.00,0,97,1,2.00
354,7,9.27,0.00,1,97,1,2.00
355,7,9.63,0.00,1,97,1,2.00
356,6,9.92,0.00,0,98,1,2.00
357,6,8.82,0.00,0,98,1,2.00
358,5,9.60,0.00,0,98,1,2.00
359,5,10.59,0.00,0,98,1,2.00
360,6,8.53,0.00,1,98,2,2.00
361,6,9.58,0.00,1,98,2,2.00
362,6,10.41,0.00,0,99,2,2.00
363,6,11.33,0.00,0,99,2,2.00
364,5,12.45,0.00,0,99,2,2.00
365,5,12.95,0.00,0,99,2,2.00
366,4,13.06,0.00,1,99,2,2.00
367,4,13.06,0.00,1,99,2,2.00
368,4,13.06,0.00,0,100,2,2.00
369,5,9.60,0.00,0,100,2,2.00
370,5,10.05,0.00,1,100,2,2.00
371,4,9.71,0.00,1,100,2,2.00
372,5,7.69,0.00,0,101,1,2.00
373,5,8.29,0.00,0,101,1,2.00
374,5,9.95,0.00,1,101,1,2.00
375,5,10.45,0.00,0,102,1,2.00
376,5,11.45,0.00,0,102,1,2.00
377,5,12.44,0.00,0,102,1,2.00
378,4,12.39,0.00,0,102,1,2.00
379,4,12.39,0.00,0,102,1,2.00
380,4,12.39,0.00,0,102,1,2.00
381,4,12.39,0.00,0,102,1,2.00
382,3,11.86,0.00,0,102,1,2.00
383,3,10.50,0.00,1,102,1,2.00
384,3,9.87,0.00,0,103,1,2.00
385,3,9.21,0.00,1,103,1,2.00
386,3,5.84,0.00,0,104,1,2.00
387,3,7.52,0.00,0,104,1,2.00
388,4,6.89,0.00,0,104,1,2.00
389,4,8.49,0.00,0,104,1,2.00
390,4,9.74,0.00,0,104,1,2.00
391,5,8.39,0.00,0,104,2,2.00
392,5,9.39,0.00,0,104,2,2.00
393,6,8.66,0.00,0,104,2,2.00
394,6,9.70,0.00,0,104,2,2.00
395,5,10.37,0.00,0,104,2,2.00
396,6,9.48,0.00,0,104,2,2.00
397,5,10.10,0.00,0,104,2,2.00
398,5,11.10,0.00,0,104,2,2.00
399,5,11.21,0.00,0,104,2,2.00
400,6,9.00,0.00,1,104,2,2.00
401,6,9.12,0.00,2,104,2,2.00
402,6,8.62,0.00,1,105,2,2.00
403,7,7.46,0.00,1,105,3,2.00
404,8,7.01,0.00,1,105,3,2.00
405,9,7.12,0.00,1,106,3,2.33
406,9,7.55,0.00,1,106,3,2.33
407,10,7.60,0.00,0,107,3,2.33
408,10,8.53,0.00,1,107,3,2.33
409,10,9.56,0.00,1,107,3,2.33
410,11,9.34,0.00,0,108,4,2.25
411,11,10.23,0.00,0,108,4,2.25
412,11,10.41,0.00,1,108,4,2.25
413,12,9.55,0.00,1,108,4,2.25
414,11,9.91,0.00,0,109,3,2.00
415,10,9.94,0.00,0,109,2,2.00
416,10,9.73,0.00,1,109,2,2.00
417,10,8.37,0.00,1,109,2,2.00
418,10,8.64,0.00,1,110,2,2.00
419,10,9.12,0.00,1,110,2,2.00
420,9,8.94,0.00,0,111,2,2.00
421,9,8.96,0.00,1,111,2,2.00
422,9,8.99,0.00,0,112,1,2.00
423,9,9.51,0.00,1,112,1,2.00
424,8,9.33,0.00,0,113,1,2.00
425,9,8.04,0.00,0,113,1,2.00
426,9,7.82,0.00,1,113,1,2.00
427,10,7.54,0.00,1,114,3,2.00
428,9,7.59,0.00,2,114,3,2.00
429,9,6.99,0.00,1,115,4,2.00
430,10,7.46,0.00,1,115,4,2.25
431,10,8.98,0.00,1,115,4,2.25
432,11,9.19,0.00,1,116,4,2.25
433,12,9.22,0.00,1,116,4,2.50
434,11,9.26,0.00,0,117,4,2.50
435,11,10.44,0.00,0,117,4,2.50
436,12,10.24,0.00,0,117,5,2.40
437,12,10.59,0.00,0,117,5,2.40
438,12,10.35,0.00,1,117,4,2.75
439,11,10.94,0.00,0,118,3,2.33
440,11,11.26,0.00,0,118,4,2.50
441,12,10.15,0.00,1,118,4,2.75
442,12,10.06,0.00,1,119,3,2.67
443,11,10.04,0.00,0,120,3,2.67
444,11,10.23,0.00,0,120,3,2.67
445,10,10.17,0.00,0,120,3,2.67
446,11,9.00,0.00,1,120,3,2.67
447,12,8.47,0.00,1,121,3,2.67
448,12,7.71,0.00,0,122,2,2.00
449,12,8.54,0.00,1,122,2,2.00
450,13,8.47,0.00,0,123,3,2.00
451,13,8.66,0.00,1,123,3,2.00
452,14,8.46,0.00,1,123,3,2.00
453,12,8.26,0.00,0,124,3,2.00
454,13,8.09,0.00,2,124,3,2.33
455,13,9.18,0.00,1,125,3,2.67
456,12,9.88,0.00,0,126,2,2.50
457,13,9.39,0.00,0,126,3,2.67
458,13,9.97,0.00,0,126,3,2.67
459,14,9.18,0.00,1,126,3,2.67
460,15,8.60,0.00,0,127,3,2.67
461,14,7.87,0.00,0,127,4,2.75
462,13,7.97,0.00,1,127,4,2.75
463,13,8.56,0.00,0,128,3,2.33
464,13,8.92,0.00,0,128,4,2.25
465,12,8.71,0.00,1,128,4,2.25
466,11,8.08,0.00,0,129,4,2.25
467,11,8.26,0.00,0,129,4,2.25
468,11,7.82,0.00,0,129,4,2.25
469,12,6.41,0.00,0,129,4,2.25
470,11,5.57,0.00,0,129,4,2.25
471,11,5.30,0.00,0,129,4,2.25
472,11,5.12,0.00,1,129,4,2.25
473,11,4.94,0.00,1,129,4,2.25
474,11,4.64,0.00,1,129,4,2.25
475,10,3.52,0.00,2,129,4,2.25
476,11,3.00,0.00,1,130,4,2.25
477,11,3.88,0.00,1,130,4,2.50
478,10,4.29,0.00,2,131,4,2.50
479,11,4.94,0.00,1,132,5,2.40
480,11,5.87,0.00,0,133,5,2.40
481,11,6.63,0.00,1,133,5,2.40
482,11,7.14,0.00,0,134,4,2.75
483,11,7.40,0.00,1,134,4,2.75
484,11,7.68,0.00,1,135,4,3.00
485,12,7.66,0.00,1,135,4,3.00
486,12,8.68,0.00,0,136,4,2.50
487,12,9.49,0.00,1,136,5,2.40
488,13,9.28,0.00,0,137,5,2.40
489,12,10.02,0.00,1,137,5,2.20
490,10,10.46,0.00,0,138,5,2.00
491,11,9.43,0.00,0,138,6,2.00
492,11,9.57,0.00,0,138,6,2.00
493,10,9.49,0.00,1,138,5,2.00
494,9,9.66,0.00,1,138,5,2.00
495,9,8.54,0.00,0,139,4,2.25
496,8,8.75,0.00,0,139,4,2.25
497,9,7.78,0.00,1,139,5,2.20
498,9,8.25,0.00,1,139,5,2.20
499,8,8.47,0.00,0,140,5,2.20
500,8,9.16,0.00,1,140,5,2.20
501,9,8.87,0.00,1,140,5,2.20
502,8,9.27,0.00,0,141,3,2.00
503,9,8.85,0.00,1,141,3,2.00
504,9,9.77,0.00,0,142,4,2.00
505,9,10.28,0.00,1,142,4,2.00
506,9,10.83,0.00,1,142,4,2.00
507,8,11.30,0.00,1,143,4,2.00
508,8,11.61,0.00,0,144,3,2.00
509,7,11.60,0.00,0,144,3,2.00
510,7,11.79,0.00,0,144,3,2.00
511,7,11.79,0.00,0,144,3,2.00
512,7,10.89,0.00,0,144,3,2.00
513,8,8.65,0.00,1,144,3,2.00
514,7,9.01,0.00,1,145,2,2.00
515,7,8.50,0.00,0,146,2,2.00
516,7,9.93,0.00,0,146,2,2.00
517,6,10.24,0.00,0,146,2,2.00
518,5,10.38,0.00,1,146,2,2.00
519,5,10.88,0.00,0,147,2,2.00
520,5,11.38,0.00,0,147,2,2.00
521,5,11.48,0.00,0,147,2,2.00
522,5,11.48,0.00,0,147,2,2.00
523,5,11.48,0.00,0,147,2,2.00
524,6,9.56,0.00,0,147,2,2.00
525,5,9.21,0.00,0,147,2,2.00
526,6,8.10,0.00,0,147,3,2.00
527,5,6.86,0.00,0,147,3,2.00
528,5,6.80,0.00,1,147,3,2.00
529,5,7.99,0.00,1,148,3,2.00
530,6,7.49,0.00,0,149,3,2.00
531,6,8.97,0.00,0,149,3,2.00
532,5,10.07,0.00,0,149,3,2.00
533,5,10.90,0.00,0,149,3,2.00
534,5,11.40,0.00,0,149,3,2.00
535,5,11.90,0.00,0,149,3,2.00
536,6,9.93,0.00,0,149,3,2.00
537,6,9.80,0.00,1,149,3,2.00
538,7,8.75,0.00,1,149,4,2.00
539,7,9.02,0.00,0,150,3,2.00
540,6,9.80,0.00,1,150,3,2.00
541,7,9.23,0.00,0,151,3,2.33
542,7,8.08,0.00,0,151,3,2.33
543,7,8.50,0.00,0,151,3,2.33
544,7,9.92,0.00,1,151,3,2.33
545,7,10.99,0.00,0,152,3,2.33
546,7,11.84,0.00,0,152,3,2.33
547,7,11.82,0.00,0,152,3,2.33
548,7,11.18,0.00,0,152,3,2.33
549,7,11.05,0.00,1,152,3,2.33
550,6,10.59,0.00,0,153,2,2.00
551,6,10.37,0.00,0,153,2,2.00
552,5,11.04,0.00,1,153,2,2.00
553,6,9.73,0.00,0,154,2,2.00
554,6,9.66,0.00,0,154,2,2.00
555,5,9.86,0.00,1,154,2,2.00
556,5,10.12,0.00,0,155,2,2.00
557,5,10.78,0.00,1,155,2,2.00
558,6,9.42,0.00,0,156,2,2.00
559,6,10.49,0.00,0,156,2,2.00
560,6,10.97,0.00,0,156,2,2.00
561,5,11.13,0.00,0,156,2,2.00
562,6,9.70,0.00,0,156,2,2.00
563,5,10.06,0.00,0,156,2,2.00
564,5,10.08,0.00,0,156,2,2.00
565,6,8.07,0.00,0,156,3,2.00
566,7,7.99,0.00,1,156,3,2.00
567,7,9.34,0.00,0,157,3,2.00
568,7,8.81,0.00,0,157,3,2.00
569,8,8.54,0.00,0,157,3,2.00
570,8,9.22,0.00,0,157,3,2.00
571,7,9.93,0.00,1,157,3,2.00
572,7,10.64,0.00,0,158,3,2.00
573,8,10.25,0.00,0,158,3,2.00
574,8,10.88,0.00,0,158,3,2.00
575,8,10.74,0.00,0,158,3,2.00
576,9,9.57,0.00,1,158,3,2.00
577,8,9.60,0.00,1,158,3,2.00
578,9,9.04,0.00,1,159,3,2.00
579,9,9.55,0.00,1,159,3,2.00
580,9,10.22,0.00,1,160,3,2.00
581,9,10.55,0.00,0,161,3,2.00
582,8,11.25,0.00,2,161,3,2.00
583,8,11.89,0.00,0,163,3,2.00
584,9,10.83,0.00,0,163,3,2.00
585,9,10.87,0.00,0,163,3,2.00
586,9,10.64,0.00,0,163,3,2.00
587,9,10.55,0.00,0,163,3,2.00
588,10,9.75,0.00,1,163,4,2.00
589,9,10.06,0.00,0,164,4,2.00
590,8,9.76,0.00,0,164,4,2.00
591,7,9.00,0.00,1,164,4,2.00
592,8,8.42,0.00,1,164,4,2.25
593,8,8.83,0.00,0,165,4,2.25
594,8,7.99,0.00,0,165,4,2.50
595,8,8.39,0.00,0,165,4,2.50
596,7,8.21,0.00,0,165,4,2.50
597,8,7.73,0.00,1,165,4,2.50
598,7,7.44,0.00,1,165,4,2.50
599,8,7.40,0.00,0,166,4,2.00
600,8,8.71,0.00,1,166,4,2.00
601,8,9.90,0.00,1,166,4,2.00
602,8,10.39,0.00,0,167,5,2.20
603,8,9.23,0.00,1,167,5,2.40
604,9,8.96,0.00,0,168,4,2.25
605,9,10.30,0.00,1,168,4,2.25
606,9,11.02,0.00,0,169,4,2.25
607,10,9.97,0.00,0,169,4,2.25
608,10,10.17,0.00,0,169,4,2.25
609,9,9.97,0.00,0,169,4,2.25
610,10,9.25,0.00,0,169,5,2.20
611,11,8.85,0.00,1,169,5,2.20
612,11,9.30,0.00,0,170,4,2.00
613,11,8.26,0.00,1,170,5,2.00
614,11,8.94,0.00,1,170,5,2.00
615,10,9.14,0.00,0,171,5,2.00
616,9,8.95,0.00,0,171,5,2.00
617,9,8.86,0.00,1,171,5,2.20
618,9,8.50,0.00,0,172,5,2.20
619,10,7.70,0.00,0,172,5,2.20
620,10,7.82,0.00,0,172,5,2.20
621,10,7.51,0.00,0,172,5,2.20
622,10,7.31,0.00,0,172,5,2.20
623,10,5.92,0.00,0,172,5,2.20
624,10,5.73,0.00,1,172,5,2.20
625,9,5.02,0.00,1,172,5,2.20
626,10,5.02,0.00,1,173,5,2.20
627,10,5.32,0.00,1,173,5,2.20
628,10,6.18,0.00,0,174,5,2.20
629,9,6.29,0.00,0,174,5,2.20
630,9,6.84,0.00,0,174,5,2.20
